"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.springframework.boot.actuate.quartz","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\quartz\QuartzEndpointWebIntegrationTests.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.actuate.sbom","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\sbom\SbomEndpointWebExtensionTests.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.actuate.scheduling","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\scheduling\ScheduledTasksEndpointTests.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.actuate.web.exchanges","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\web\exchanges\HttpExchangeTests.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.session","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\dockerTest\java\org\springframework\boot\autoconfigure\session\ReactiveSessionAutoConfigurationRedisTests.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.session","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\dockerTest\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationRedisTests.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\AutoConfigurationImportSelector.java","3","77","Possible God Class (WMC=55, ATFD=22, TCC=7.126%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\AutoConfigurationImportSelector.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationImportSelector.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\SharedMetadataReaderFactoryContextInitializer.java","3","127","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.amqp","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\AbstractRabbitListenerContainerFactoryConfigurer.java","3","109","The method 'configure(T, ConnectionFactory, AmqpContainer)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.springframework.boot.autoconfigure.amqp","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java","3","54","Possible God Class (WMC=56, ATFD=13, TCC=5.000%)","Design","GodClass"
"1","org.springframework.boot.autoconfigure.batch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\batch\JobLauncherApplicationRunner.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.cache","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cache\CacheCondition.java","3","58","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.cassandra","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraAutoConfiguration.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\ConditionMessage.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","85","Possible God Class (WMC=102, ATFD=88, TCC=0.000%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","85","The class 'OnBeanCondition' has a total cyclomatic complexity of 102 (highest 9).","Design","CyclomaticComplexity"
"3","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","85","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","344","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","535","Possible God Class (WMC=60, ATFD=19, TCC=3.261%)","Design","GodClass"
"6","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java","3","535","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnClassCondition.java","3","231","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnJndiCondition.java","3","97","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.data.redis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\data\redis\LettuceConnectionConfiguration.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.redis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\data\redis\RedisUrlSyntaxFailureAnalyzer.java","3","53","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.diagnostics.analyzer","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\diagnostics\analyzer\NoSuchBeanDefinitionFailureAnalyzer.java","3","77","The method 'analyze(Throwable, NoSuchBeanDefinitionException, String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\flyway\FlywayAutoConfiguration.java","3","129","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\flyway\FlywayAutoConfiguration.java","3","336","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\flyway\FlywayProperties.java","3","44","Possible God Class (WMC=123, ATFD=10, TCC=0.733%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\flyway\FlywayProperties.java","3","44","The class 'FlywayProperties' has a total cyclomatic complexity of 123 (highest 1).","Design","CyclomaticComplexity"
"3","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\flyway\FlywayProperties.java","3","44","Too many fields","Design","TooManyFields"
"1","org.springframework.boot.autoconfigure.http","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\http\HttpMessageConverters.java","3","234","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.springframework.boot.autoconfigure.http","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\http\HttpMessageConverters.java","3","243","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.jackson","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jackson\JacksonAutoConfiguration.java","3","185","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jdbc\DataSourceAutoConfiguration.java","3","167","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jdbc\XADataSourceAutoConfiguration.java","3","122","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.jms","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jms\JndiConnectionFactoryAutoConfiguration.java","3","70","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.jms.artemis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jms\artemis\ArtemisConnectionFactoryFactory.java","3","81","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.kafka","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\kafka\KafkaAutoConfiguration.java","3","86","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.kafka","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\kafka\KafkaProperties.java","3","981","Too many fields","Design","TooManyFields"
"1","org.springframework.boot.autoconfigure.liquibase","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\liquibase\LiquibaseProperties.java","3","41","Too many fields","Design","TooManyFields"
"1","org.springframework.boot.autoconfigure.logging","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\logging\ConditionEvaluationReportMessage.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.orm.jpa","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\orm\jpa\HibernateJpaConfiguration.java","3","228","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\pulsar\PulsarAutoConfiguration.java","3","77","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\pulsar\PulsarConfiguration.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\pulsar\PulsarConfiguration.java","3","90","Consider simply returning the value vs storing it in local variable 'clientFactory'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\pulsar\PulsarPropertiesMapper.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.pulsar","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\pulsar\PulsarReactiveAutoConfiguration.java","3","73","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.security.saml2","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\security\saml2\Saml2RelyingPartyRegistrationConfiguration.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.validation","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\validation\ValidatorAdapter.java","3","141","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\ServerProperties.java","3","386","Too many fields","Design","TooManyFields"
"2","org.springframework.boot.autoconfigure.web","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\ServerProperties.java","3","702","Too many fields","Design","TooManyFields"
"1","org.springframework.boot.autoconfigure.web","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\WebProperties.java","3","396","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\embedded\JettyWebServerFactoryCustomizer.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\embedded\TomcatWebServerFactoryCustomizer.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\embedded\TomcatWebServerFactoryCustomizer.java","3","244","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web.embedded","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\embedded\UndertowWebServerFactoryCustomizer.java","3","165","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web.reactive.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\error\AbstractErrorWebExceptionHandler.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.web.reactive.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\error\AbstractErrorWebExceptionHandler.java","3","222","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfiguration.java","3","185","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfiguration.java","3","386","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.springframework.boot.autoconfigure.web.servlet","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfiguration.java","3","510","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web.servlet.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\error\DefaultErrorViewResolver.java","3","128","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.web.servlet.error","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\error\ErrorMvcAutoConfiguration.java","3","297","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\AutoConfigurationImportSelectorTests.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\AutoConfigurationSorterTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationImportSelectorTests.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.amqp","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\amqp\RabbitAutoConfigurationTests.java","3","120","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.amqp","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\amqp\RabbitPropertiesTests.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.amqp","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\amqp\RabbitStreamConfigurationTests.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.batch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java","3","117","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.springframework.boot.autoconfigure.batch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java","3","704","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.autoconfigure.cache","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\cache\CacheAutoConfigurationTests.java","3","99","Possible God Class (WMC=64, ATFD=107, TCC=0.000%)","Design","GodClass"
"2","org.springframework.boot.autoconfigure.cache","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\cache\CacheAutoConfigurationTests.java","3","99","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.cassandra","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\cassandra\CassandraAutoConfigurationTests.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionEvaluationReportTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionMessageTests.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnBeanTests.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnBooleanPropertyTests.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnMissingBeanTests.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnPropertyTests.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.condition","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnSingleCandidateTests.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.context","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\context\MessageSourceAutoConfigurationTests.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.couchbase","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\couchbase\CouchbaseAutoConfigurationTests.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\ConditionalOnRepositoryTypeTests.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.jdbc","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\jdbc\JdbcRepositoriesAutoConfigurationTests.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.mongo","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\mongo\MongoDataAutoConfigurationTests.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.mongo","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\mongo\MongoReactiveDataAutoConfigurationTests.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.neo4j","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\neo4j\Neo4jDataAutoConfigurationTests.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.neo4j","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\neo4j\Neo4jReactiveDataAutoConfigurationTests.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.redis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\redis\PropertiesRedisConnectionDetailsTests.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.redis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\redis\RedisAutoConfigurationJedisTests.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.data.redis","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\redis\RedisAutoConfigurationTests.java","3","95","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.domain","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\domain\EntityScanPackagesTests.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.elasticsearch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\elasticsearch\ElasticsearchRestClientAutoConfigurationTests.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\flyway\FlywayAutoConfigurationTests.java","3","127","The class 'FlywayAutoConfigurationTests' has a total cyclomatic complexity of 81 (highest 1).","Design","CyclomaticComplexity"
"2","org.springframework.boot.autoconfigure.flyway","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\flyway\FlywayAutoConfigurationTests.java","3","127","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.autoconfigure.graphql","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\GraphQlAutoConfigurationTests.java","3","83","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
